,YEAR,MONTH,LATITUDE,LONGITUDE,PRECIPITATION
2333,1980,12,46.07448,7.6304,37.2
2334,1980,12,46.08116,7.95308,33.0
2335,1980,12,46.08687,8.27583,23.0
2336,1980,12,46.09494,8.92544,11.2
2337,1980,12,46.09638,8.58469,17.4
2338,1980,12,46.10113,9.23792,13.3
2339,1980,12,46.25144,6.00029,92.3
2340,1980,12,46.25152,6.33557,82.6
2341,1980,12,46.2735,6.64891,78.7
2342,1980,12,46.28289,6.97299,67.2
2343,1980,12,46.29183,7.29652,60.2
2344,1980,12,46.29953,7.62048,52.6
2345,1980,12,46.30624,7.94451,37.8
2346,1980,12,46.31198,8.26861,36.7
2347,1980,12,46.31673,8.59276,31.5
2348,1980,12,46.3205,8.91696,27.8
2349,1980,12,46.32329,9.2412,23.7
2350,1980,12,46.3251,9.56547,22.4
2351,1980,12,46.32576,10.21403,18.7
2352,1980,12,46.32592,9.88974,19.0
2353,1980,12,46.47603,5.98489,94.7
2354,1980,12,46.50778,6.2883,92.4
2355,1980,12,46.51673,6.97082,80.8
2356,1980,12,46.51681,7.28513,68.3
2357,1980,12,46.52454,7.61045,63.0
2358,1980,12,46.53129,7.93584,53.1
2359,1980,12,46.53456,6.64066,90.7
2360,1980,12,46.53705,8.2613,47.800000000000004
2361,1980,12,46.54183,8.58683,44.9
2362,1980,12,46.54562,8.9124,38.8
2363,1980,12,46.54842,9.238,39.5
2364,1980,12,46.54976,10.54057,32.7
2365,1980,12,46.55023,9.56363,35.1
2366,1980,12,46.5509,10.21493,36.2
2367,1980,12,46.55106,9.88928,33.8
2368,1980,12,46.70077,5.96788,92.8
2369,1980,12,46.71353,6.29425,88.60000000000001
2370,1980,12,46.71743,6.61481,82.9
2371,1980,12,46.73315,6.94607,79.8
2372,1980,12,46.74177,7.27367,80.10000000000001
2373,1980,12,46.7526,7.59435,65.0
2374,1980,12,46.75935,7.92738,58.6
2375,1980,12,46.76125,8.25429,56.2
2376,1980,12,46.76689,8.58083,57.0
2377,1980,12,46.7707,8.90778,49.7
2378,1980,12,46.77352,9.23477,47.9
2379,1980,12,46.77487,10.54287,48.1
2380,1980,12,46.77534,9.56178,51.8
2381,1980,12,46.77602,10.21584,57.1
2382,1980,12,46.77618,9.88881,52.3
2383,1980,12,46.93727,6.27833,89.3
2384,1980,12,46.94998,6.60302,85.4
2385,1980,12,46.96392,7.26749,73.5
2386,1980,12,46.97448,7.59006,66.3
2387,1980,12,46.98129,7.91822,61.4
2388,1980,12,46.98568,8.23908,65.9
2389,1980,12,46.99292,6.92433,79.1
2390,1980,12,46.99537,8.9035,60.3
2391,1980,12,46.99859,9.23149,63.6
2392,1980,12,46.99995,10.54519,66.0
2393,1980,12,47.00042,9.55991,70.0
2394,1980,12,47.0011,10.21676,70.3
2395,1980,12,47.00126,9.88833,73.1
2396,1980,12,47.00145,8.58394,62.3
2397,1980,12,47.17286,6.59151,83.6
2398,1980,12,47.18271,6.9208,77.0
2399,1980,12,47.1942,7.25201,83.7
2400,1980,12,47.1994,7.57969,76.4
2401,1980,12,47.20625,7.90927,68.3
2402,1980,12,47.2126,8.24111,81.1
2403,1980,12,47.21777,8.56578,71.0
2404,1980,12,47.2223,8.90493,70.6
2405,1980,12,47.22548,9.55801,78.8
2406,1980,12,47.22736,9.22899,80.1
2407,1980,12,47.40752,6.90748,74.8
2408,1980,12,47.41641,7.2383,70.5
2409,1980,12,47.42132,9.55533,74.8
2410,1980,12,47.4243,7.56921,79.0
2411,1980,12,47.43118,7.90021,68.2
2412,1980,12,47.43706,8.23129,70.89999999999999
2413,1980,12,47.44387,8.56124,64.5
2414,1980,12,47.44579,8.89361,72.5
2415,1980,12,47.44849,9.22459,76.2
2416,1980,12,47.64917,7.55861,67.3
2417,1980,12,47.65609,7.89106,73.3
2418,1980,12,47.66199,8.22357,73.7
2419,1980,12,47.66689,8.55615,70.8
2420,1980,12,47.66881,8.88097,70.5
2421,1980,12,47.67466,9.2107,67.2
2422,1980,12,47.69319,9.57481,70.7
2423,1980,12,47.89182,8.54981,71.3
2424,1981,01,45.83319,6.99776,107.1
2425,1981,01,45.84178,7.31894,82.9
2426,1981,01,45.8494,7.64021,63.3
2427,1981,01,45.85606,7.96156,47.4
2428,1981,01,45.86814,9.24811,10.200000000000001
2429,1981,01,45.86874,8.92559,13.2
2430,1981,01,46.02644,6.01836,126.8
2431,1981,01,46.04858,6.66286,127.1
2432,1981,01,46.05819,6.98528,111.60000000000001
2433,1981,01,46.06682,7.30779,92.8
2434,1981,01,46.07448,7.6304,85.8
2435,1981,01,46.08116,7.95308,64.7
2436,1981,01,46.08687,8.27583,47.0
2437,1981,01,46.09494,8.92544,26.9
2438,1981,01,46.09638,8.58469,37.5
2439,1981,01,46.10113,9.23792,19.5
2440,1981,01,46.25144,6.00029,132.5
2441,1981,01,46.25152,6.33557,135.9
2442,1981,01,46.2735,6.64891,131.7
2443,1981,01,46.28289,6.97299,114.2
2444,1981,01,46.29183,7.29652,108.9
2445,1981,01,46.29953,7.62048,92.2
2446,1981,01,46.30624,7.94451,77.8
2447,1981,01,46.31198,8.26861,68.8
2448,1981,01,46.31673,8.59276,55.800000000000004
2449,1981,01,46.3205,8.91696,45.5
2450,1981,01,46.32329,9.2412,35.2
2451,1981,01,46.3251,9.56547,34.8
2452,1981,01,46.32576,10.21403,29.0
2453,1981,01,46.32592,9.88974,29.5
2454,1981,01,46.47603,5.98489,126.8
2455,1981,01,46.50778,6.2883,125.6
2456,1981,01,46.51673,6.97082,123.2
2457,1981,01,46.51681,7.28513,110.5
2458,1981,01,46.52454,7.61045,107.5
2459,1981,01,46.53129,7.93584,102.9
2460,1981,01,46.53456,6.64066,130.6
2461,1981,01,46.53705,8.2613,93.4
2462,1981,01,46.54183,8.58683,89.4
2463,1981,01,46.54562,8.9124,65.4
2464,1981,01,46.54842,9.238,59.0
2465,1981,01,46.54976,10.54057,59.0
2466,1981,01,46.55023,9.56363,52.9
2467,1981,01,46.5509,10.21493,56.8
2468,1981,01,46.55106,9.88928,57.2
2469,1981,01,46.70077,5.96788,115.2
2470,1981,01,46.71353,6.29425,115.7
2471,1981,01,46.71743,6.61481,121.2
2472,1981,01,46.73315,6.94607,117.2
2473,1981,01,46.74177,7.27367,111.39999999999999
2474,1981,01,46.7526,7.59435,106.7
2475,1981,01,46.75935,7.92738,96.7
2476,1981,01,46.76125,8.25429,98.9
2477,1981,01,46.76689,8.58083,98.2
2478,1981,01,46.7707,8.90778,81.7
2479,1981,01,46.77352,9.23477,74.9
2480,1981,01,46.77487,10.54287,115.0
2481,1981,01,46.77534,9.56178,77.4
2482,1981,01,46.77602,10.21584,94.8
2483,1981,01,46.77618,9.88881,80.9
2484,1981,01,46.93727,6.27833,116.7
2485,1981,01,46.94998,6.60302,120.8
2486,1981,01,46.96392,7.26749,101.7
2487,1981,01,46.97448,7.59006,102.3
2488,1981,01,46.98129,7.91822,99.6
2489,1981,01,46.98568,8.23908,102.0
2490,1981,01,46.99292,6.92433,108.89999999999999
2491,1981,01,46.99537,8.9035,86.3
2492,1981,01,46.99859,9.23149,94.0
2493,1981,01,46.99995,10.54519,112.5
2494,1981,01,47.00042,9.55991,98.8
2495,1981,01,47.0011,10.21676,112.0
2496,1981,01,47.00126,9.88833,105.5
2497,1981,01,47.00145,8.58394,92.9
2498,1981,01,47.17286,6.59151,110.5
2499,1981,01,47.18271,6.9208,102.8
2500,1981,01,47.1942,7.25201,115.0
2501,1981,01,47.1994,7.57969,109.6
2502,1981,01,47.20625,7.90927,104.10000000000001
2503,1981,01,47.2126,8.24111,110.0
2504,1981,01,47.21777,8.56578,106.0
2505,1981,01,47.2223,8.90493,105.4
2506,1981,01,47.22548,9.55801,106.2
2507,1981,01,47.22736,9.22899,112.5
2508,1981,01,47.40752,6.90748,109.0
2509,1981,01,47.41641,7.2383,108.0
2510,1981,01,47.42132,9.55533,102.9
2511,1981,01,47.4243,7.56921,110.6
2512,1981,01,47.43118,7.90021,109.6
2513,1981,01,47.43706,8.23129,115.7
2514,1981,01,47.44387,8.56124,110.0
2515,1981,01,47.44579,8.89361,104.6
2516,1981,01,47.44849,9.22459,105.60000000000001
2517,1981,01,47.64917,7.55861,102.6
2518,1981,01,47.65609,7.89106,111.4
2519,1981,01,47.66199,8.22357,110.2
2520,1981,01,47.66689,8.55615,109.8
2521,1981,01,47.66881,8.88097,109.4
2522,1981,01,47.67466,9.2107,102.5
2523,1981,01,47.69319,9.57481,106.2
2524,1981,01,47.89182,8.54981,103.5
2525,1981,02,45.83319,6.99776,37.8
2526,1981,02,45.84178,7.31894,23.2
2527,1981,02,45.8494,7.64021,19.3
2528,1981,02,45.85606,7.96156,14.2
2529,1981,02,45.86814,9.24811,3.1
2530,1981,02,45.86874,8.92559,5.2
2531,1981,02,46.02644,6.01836,49.4
2532,1981,02,46.04858,6.66286,45.3
2533,1981,02,46.05819,6.98528,39.6
2534,1981,02,46.06682,7.30779,29.5
2535,1981,02,46.07448,7.6304,21.799999999999997
2536,1981,02,46.08116,7.95308,17.3
2537,1981,02,46.08687,8.27583,13.1
2538,1981,02,46.09494,8.92544,7.0
2539,1981,02,46.09638,8.58469,10.0
2540,1981,02,46.10113,9.23792,5.9
2541,1981,02,46.25144,6.00029,54.8
2542,1981,02,46.25152,6.33557,50.5
2543,1981,02,46.2735,6.64891,50.7
2544,1981,02,46.28289,6.97299,41.9
2545,1981,02,46.29183,7.29652,37.7
2546,1981,02,46.29953,7.62048,26.3
2547,1981,02,46.30624,7.94451,19.5
2548,1981,02,46.31198,8.26861,16.8
2549,1981,02,46.31673,8.59276,13.1
2550,1981,02,46.3205,8.91696,10.6
2551,1981,02,46.32329,9.2412,9.0
2552,1981,02,46.3251,9.56547,8.1
2553,1981,02,46.32576,10.21403,5.8
2554,1981,02,46.32592,9.88974,6.6000000000000005
2555,1981,02,46.47603,5.98489,60.0
2556,1981,02,46.50778,6.2883,56.3
2557,1981,02,46.51673,6.97082,49.7
2558,1981,02,46.51681,7.28513,42.7
2559,1981,02,46.52454,7.61045,36.7
2560,1981,02,46.53129,7.93584,24.1
2561,1981,02,46.53456,6.64066,53.0
2562,1981,02,46.53705,8.2613,19.7
2563,1981,02,46.54183,8.58683,18.599999999999998
2564,1981,02,46.54562,8.9124,14.0
2565,1981,02,46.54842,9.238,13.5
2566,1981,02,46.54976,10.54057,11.7
2567,1981,02,46.55023,9.56363,11.2
2568,1981,02,46.5509,10.21493,12.8
2569,1981,02,46.55106,9.88928,13.3
2570,1981,02,46.70077,5.96788,53.2
2571,1981,02,46.71353,6.29425,50.6
2572,1981,02,46.71743,6.61481,51.8
2573,1981,02,46.73315,6.94607,46.7
2574,1981,02,46.74177,7.27367,45.7
2575,1981,02,46.7526,7.59435,39.199999999999996
2576,1981,02,46.75935,7.92738,27.9
2577,1981,02,46.76125,8.25429,23.6
2578,1981,02,46.76689,8.58083,22.0
2579,1981,02,46.7707,8.90778,18.2
2580,1981,02,46.77352,9.23477,17.5
2581,1981,02,46.77487,10.54287,22.099999999999998
2582,1981,02,46.77534,9.56178,18.9
2583,1981,02,46.77602,10.21584,24.6
2584,1981,02,46.77618,9.88881,19.3
2585,1981,02,46.93727,6.27833,50.1
2586,1981,02,46.94998,6.60302,48.0
2587,1981,02,46.96392,7.26749,42.2
2588,1981,02,46.97448,7.59006,39.7
2589,1981,02,46.98129,7.91822,33.3
2590,1981,02,46.98568,8.23908,33.2
2591,1981,02,46.99292,6.92433,48.4
2592,1981,02,46.99537,8.9035,23.5
2593,1981,02,46.99859,9.23149,23.9
2594,1981,02,46.99995,10.54519,30.1
2595,1981,02,47.00042,9.55991,25.5
2596,1981,02,47.0011,10.21676,31.8
2597,1981,02,47.00126,9.88833,30.8
2598,1981,02,47.00145,8.58394,28.799999999999997
2599,1981,02,47.17286,6.59151,48.5
2600,1981,02,47.18271,6.9208,42.1
2601,1981,02,47.1942,7.25201,43.2
2602,1981,02,47.1994,7.57969,43.5
2603,1981,02,47.20625,7.90927,39.1
2604,1981,02,47.2126,8.24111,38.1
2605,1981,02,47.21777,8.56578,37.0
2606,1981,02,47.2223,8.90493,32.9
2607,1981,02,47.22548,9.55801,33.6
2608,1981,02,47.22736,9.22899,35.2
2609,1981,02,47.40752,6.90748,45.9
2610,1981,02,47.41641,7.2383,42.6
2611,1981,02,47.42132,9.55533,37.0
2612,1981,02,47.4243,7.56921,40.4
2613,1981,02,47.43118,7.90021,40.5
2614,1981,02,47.43706,8.23129,40.0
2615,1981,02,47.44387,8.56124,35.0
2616,1981,02,47.44579,8.89361,36.9
2617,1981,02,47.44849,9.22459,36.7
2618,1981,02,47.64917,7.55861,40.3
2619,1981,02,47.65609,7.89106,44.199999999999996
2620,1981,02,47.66199,8.22357,40.3
2621,1981,02,47.66689,8.55615,37.3
2622,1981,02,47.66881,8.88097,36.1
2623,1981,02,47.67466,9.2107,38.4
2624,1981,02,47.69319,9.57481,35.2
2625,1981,02,47.89182,8.54981,41.5
2626,1981,03,45.83319,6.99776,100.4
2627,1981,03,45.84178,7.31894,101.5
2628,1981,03,45.8494,7.64021,108.3
2629,1981,03,45.85606,7.96156,109.4
2630,1981,03,45.86814,9.24811,104.3
2631,1981,03,45.86874,8.92559,120.2
2632,1981,03,46.02644,6.01836,79.7
2633,1981,03,46.04858,6.66286,86.0
2634,1981,03,46.05819,6.98528,89.6
2635,1981,03,46.06682,7.30779,86.69999999999999
2636,1981,03,46.07448,7.6304,94.7
2637,1981,03,46.08116,7.95308,100.5
2638,1981,03,46.08687,8.27583,102.3
2639,1981,03,46.09494,8.92544,137.8
2640,1981,03,46.09638,8.58469,114.4
2641,1981,03,46.10113,9.23792,100.0
2642,1981,03,46.25144,6.00029,80.7
2643,1981,03,46.25152,6.33557,81.1
2644,1981,03,46.2735,6.64891,83.2
2645,1981,03,46.28289,6.97299,80.7
2646,1981,03,46.29183,7.29652,80.1
2647,1981,03,46.29953,7.62048,81.8
2648,1981,03,46.30624,7.94451,91.8
2649,1981,03,46.31198,8.26861,98.6
2650,1981,03,46.31673,8.59276,111.7
2651,1981,03,46.3205,8.91696,117.7
2652,1981,03,46.32329,9.2412,93.19999999999999
2653,1981,03,46.3251,9.56547,75.4
2654,1981,03,46.32576,10.21403,67.1
2655,1981,03,46.32592,9.88974,70.0
2656,1981,03,46.47603,5.98489,82.7
2657,1981,03,46.50778,6.2883,80.5
2658,1981,03,46.51673,6.97082,79.0
2659,1981,03,46.51681,7.28513,78.7
2660,1981,03,46.52454,7.61045,82.9
2661,1981,03,46.53129,7.93584,82.9
2662,1981,03,46.53456,6.64066,79.5
2663,1981,03,46.53705,8.2613,92.3
2664,1981,03,46.54183,8.58683,107.2
2665,1981,03,46.54562,8.9124,102.2
2666,1981,03,46.54842,9.238,89.9
2667,1981,03,46.54976,10.54057,67.3
2668,1981,03,46.55023,9.56363,79.8
2669,1981,03,46.5509,10.21493,71.5
2670,1981,03,46.55106,9.88928,75.80000000000001
2671,1981,03,46.70077,5.96788,80.5
2672,1981,03,46.71353,6.29425,78.5
2673,1981,03,46.71743,6.61481,78.2
2674,1981,03,46.73315,6.94607,77.3
2675,1981,03,46.74177,7.27367,71.5
2676,1981,03,46.7526,7.59435,80.9
2677,1981,03,46.75935,7.92738,83.1
2678,1981,03,46.76125,8.25429,84.6
2679,1981,03,46.76689,8.58083,92.4
2680,1981,03,46.7707,8.90778,91.1
2681,1981,03,46.77352,9.23477,83.7
2682,1981,03,46.77487,10.54287,67.0
2683,1981,03,46.77534,9.56178,71.9
2684,1981,03,46.77602,10.21584,76.8
2685,1981,03,46.77618,9.88881,74.2
2686,1981,03,46.93727,6.27833,81.2
2687,1981,03,46.94998,6.60302,81.0
2688,1981,03,46.96392,7.26749,70.1
2689,1981,03,46.97448,7.59006,78.3
2690,1981,03,46.98129,7.91822,80.3
2691,1981,03,46.98568,8.23908,78.7
2692,1981,03,46.99292,6.92433,71.2
2693,1981,03,46.99537,8.9035,86.6
2694,1981,03,46.99859,9.23149,84.5
2695,1981,03,46.99995,10.54519,84.2
2696,1981,03,47.00042,9.55991,80.4
2697,1981,03,47.0011,10.21676,82.9
2698,1981,03,47.00126,9.88833,81.2
2699,1981,03,47.00145,8.58394,83.5
2700,1981,03,47.17286,6.59151,81.60000000000001
2701,1981,03,47.18271,6.9208,75.6
2702,1981,03,47.1942,7.25201,76.7
2703,1981,03,47.1994,7.57969,79.5
2704,1981,03,47.20625,7.90927,72.1
2705,1981,03,47.2126,8.24111,77.8
2706,1981,03,47.21777,8.56578,81.3
2707,1981,03,47.2223,8.90493,86.2
2708,1981,03,47.22548,9.55801,91.2
2709,1981,03,47.22736,9.22899,87.7
2710,1981,03,47.40752,6.90748,79.2
2711,1981,03,47.41641,7.2383,77.3
2712,1981,03,47.42132,9.55533,93.6
2713,1981,03,47.4243,7.56921,78.60000000000001
2714,1981,03,47.43118,7.90021,78.5
2715,1981,03,47.43706,8.23129,78.7
2716,1981,03,47.44387,8.56124,68.8
2717,1981,03,47.44579,8.89361,80.2
2718,1981,03,47.44849,9.22459,83.8
2719,1981,03,47.64917,7.55861,85.1
2720,1981,03,47.65609,7.89106,97.6
2721,1981,03,47.66199,8.22357,92.2
2722,1981,03,47.66689,8.55615,72.7
2723,1981,03,47.66881,8.88097,73.8
2724,1981,03,47.67466,9.2107,69.9
2725,1981,03,47.69319,9.57481,79.4
2726,1981,03,47.89182,8.54981,71.4
2727,1981,04,45.83319,6.99776,24.700000000000003
2728,1981,04,45.84178,7.31894,30.500000000000004
2729,1981,04,45.8494,7.64021,39.8
2730,1981,04,45.85606,7.96156,39.400000000000006
2731,1981,04,45.86814,9.24811,46.4
2732,1981,04,45.86874,8.92559,49.4
2733,1981,04,46.02644,6.01836,11.4
2734,1981,04,46.04858,6.66286,19.7
2735,1981,04,46.05819,6.98528,21.1
2736,1981,04,46.06682,7.30779,27.5
2737,1981,04,46.07448,7.6304,30.7
2738,1981,04,46.08116,7.95308,32.4
2739,1981,04,46.08687,8.27583,38.8
2740,1981,04,46.09494,8.92544,54.4
2741,1981,04,46.09638,8.58469,48.5
2742,1981,04,46.10113,9.23792,38.9
2743,1981,04,46.25144,6.00029,14.8
2744,1981,04,46.25152,6.33557,19.900000000000002
2745,1981,04,46.2735,6.64891,18.599999999999998
2746,1981,04,46.28289,6.97299,19.799999999999997
2747,1981,04,46.29183,7.29652,21.4
2748,1981,04,46.29953,7.62048,24.5
2749,1981,04,46.30624,7.94451,31.0
2750,1981,04,46.31198,8.26861,38.4
2751,1981,04,46.31673,8.59276,47.5
2752,1981,04,46.3205,8.91696,48.6
2753,1981,04,46.32329,9.2412,36.5
2754,1981,04,46.3251,9.56547,28.700000000000003
2755,1981,04,46.32576,10.21403,27.400000000000002
2756,1981,04,46.32592,9.88974,24.099999999999998
2757,1981,04,46.47603,5.98489,18.5
2758,1981,04,46.50778,6.2883,12.6
2759,1981,04,46.51673,6.97082,17.0
2760,1981,04,46.51681,7.28513,20.5
2761,1981,04,46.52454,7.61045,24.099999999999998
2762,1981,04,46.53129,7.93584,27.5
2763,1981,04,46.53456,6.64066,16.599999999999998
2764,1981,04,46.53705,8.2613,33.4
2765,1981,04,46.54183,8.58683,42.6
2766,1981,04,46.54562,8.9124,38.9
2767,1981,04,46.54842,9.238,31.8
2768,1981,04,46.54976,10.54057,25.5
2769,1981,04,46.55023,9.56363,27.0
2770,1981,04,46.5509,10.21493,25.1
2771,1981,04,46.55106,9.88928,24.6
2772,1981,04,46.70077,5.96788,9.6
2773,1981,04,46.71353,6.29425,22.599999999999998
2774,1981,04,46.71743,6.61481,16.799999999999997
2775,1981,04,46.73315,6.94607,18.3
2776,1981,04,46.74177,7.27367,20.0
2777,1981,04,46.7526,7.59435,23.4
2778,1981,04,46.75935,7.92738,24.400000000000002
2779,1981,04,46.76125,8.25429,30.1
2780,1981,04,46.76689,8.58083,33.9
2781,1981,04,46.7707,8.90778,30.0
2782,1981,04,46.77352,9.23477,27.1
2783,1981,04,46.77487,10.54287,21.5
2784,1981,04,46.77534,9.56178,23.900000000000002
2785,1981,04,46.77602,10.21584,23.8
2786,1981,04,46.77618,9.88881,23.5
2787,1981,04,46.93727,6.27833,28.499999999999996
2788,1981,04,46.94998,6.60302,13.3
2789,1981,04,46.96392,7.26749,20.2
2790,1981,04,46.97448,7.59006,22.1
2791,1981,04,46.98129,7.91822,23.2
2792,1981,04,46.98568,8.23908,25.599999999999998
2793,1981,04,46.99292,6.92433,19.6
2794,1981,04,46.99537,8.9035,28.1
2795,1981,04,46.99859,9.23149,26.6
2796,1981,04,46.99995,10.54519,25.6
2797,1981,04,47.00042,9.55991,25.0
2798,1981,04,47.0011,10.21676,32.1
2799,1981,04,47.00126,9.88833,15.8
2800,1981,04,47.00145,8.58394,27.2
2801,1981,04,47.17286,6.59151,25.599999999999998
2802,1981,04,47.18271,6.9208,20.900000000000002
2803,1981,04,47.1942,7.25201,15.5
2804,1981,04,47.1994,7.57969,10.8
2805,1981,04,47.20625,7.90927,23.0
2806,1981,04,47.2126,8.24111,24.9
2807,1981,04,47.21777,8.56578,24.900000000000002
2808,1981,04,47.2223,8.90493,25.1
2809,1981,04,47.22548,9.55801,25.6
2810,1981,04,47.22736,9.22899,26.5
2811,1981,04,47.40752,6.90748,28.000000000000004
2812,1981,04,47.41641,7.2383,17.099999999999998
2813,1981,04,47.42132,9.55533,25.900000000000002
2814,1981,04,47.4243,7.56921,24.1
2815,1981,04,47.43118,7.90021,13.6
2816,1981,04,47.43706,8.23129,23.7
2817,1981,04,47.44387,8.56124,23.900000000000002
2818,1981,04,47.44579,8.89361,25.3
2819,1981,04,47.44849,9.22459,25.1
2820,1981,04,47.64917,7.55861,16.5
2821,1981,04,47.65609,7.89106,17.9
2822,1981,04,47.66199,8.22357,28.400000000000002
2823,1981,04,47.66689,8.55615,15.5
2824,1981,04,47.66881,8.88097,20.1
2825,1981,04,47.67466,9.2107,20.7
2826,1981,04,47.69319,9.57481,22.4
2827,1981,04,47.89182,8.54981,18.0
2828,1981,05,45.83319,6.99776,110.3
2829,1981,05,45.84178,7.31894,110.0
2830,1981,05,45.8494,7.64021,114.4
2831,1981,05,45.85606,7.96156,120.2
2832,1981,05,45.86814,9.24811,163.4
2833,1981,05,45.86874,8.92559,165.3
2834,1981,05,46.02644,6.01836,100.1
2835,1981,05,46.04858,6.66286,95.5
2836,1981,05,46.05819,6.98528,97.4
2837,1981,05,46.06682,7.30779,105.10000000000001
2838,1981,05,46.07448,7.6304,96.3
2839,1981,05,46.08116,7.95308,103.9
2840,1981,05,46.08687,8.27583,119.7
2841,1981,05,46.09494,8.92544,154.1
2842,1981,05,46.09638,8.58469,141.8
2843,1981,05,46.10113,9.23792,137.7
2844,1981,05,46.25144,6.00029,94.0
2845,1981,05,46.25152,6.33557,90.0
2846,1981,05,46.2735,6.64891,88.89999999999999
2847,1981,05,46.28289,6.97299,76.4
2848,1981,05,46.29183,7.29652,81.0
2849,1981,05,46.29953,7.62048,73.7
2850,1981,05,46.30624,7.94451,98.9
2851,1981,05,46.31198,8.26861,116.7
2852,1981,05,46.31673,8.59276,129.1
2853,1981,05,46.3205,8.91696,141.1
2854,1981,05,46.32329,9.2412,132.20000000000002
2855,1981,05,46.3251,9.56547,113.9
2856,1981,05,46.32576,10.21403,109.6
2857,1981,05,46.32592,9.88974,113.1
2858,1981,05,46.47603,5.98489,92.9
2859,1981,05,46.50778,6.2883,80.0
2860,1981,05,46.51673,6.97082,82.5
2861,1981,05,46.51681,7.28513,87.6
2862,1981,05,46.52454,7.61045,98.1
2863,1981,05,46.53129,7.93584,92.5
2864,1981,05,46.53456,6.64066,87.9
2865,1981,05,46.53705,8.2613,102.4
2866,1981,05,46.54183,8.58683,104.6
2867,1981,05,46.54562,8.9124,108.4
2868,1981,05,46.54842,9.238,112.5
2869,1981,05,46.54976,10.54057,109.8
2870,1981,05,46.55023,9.56363,103.60000000000001
2871,1981,05,46.5509,10.21493,100.2
2872,1981,05,46.55106,9.88928,105.1
2873,1981,05,46.70077,5.96788,81.0
2874,1981,05,46.71353,6.29425,80.4
2875,1981,05,46.71743,6.61481,82.7
2876,1981,05,46.73315,6.94607,85.7
2877,1981,05,46.74177,7.27367,98.2
2878,1981,05,46.7526,7.59435,93.5
2879,1981,05,46.75935,7.92738,85.6
2880,1981,05,46.76125,8.25429,86.0
2881,1981,05,46.76689,8.58083,82.3
2882,1981,05,46.7707,8.90778,81.5
2883,1981,05,46.77352,9.23477,87.8
2884,1981,05,46.77487,10.54287,99.9
2885,1981,05,46.77534,9.56178,85.2
2886,1981,05,46.77602,10.21584,104.7
2887,1981,05,46.77618,9.88881,99.60000000000001
2888,1981,05,46.93727,6.27833,74.5
2889,1981,05,46.94998,6.60302,65.3
2890,1981,05,46.96392,7.26749,92.3
2891,1981,05,46.97448,7.59006,90.7
2892,1981,05,46.98129,7.91822,82.7
2893,1981,05,46.98568,8.23908,83.3
2894,1981,05,46.99292,6.92433,85.0
2895,1981,05,46.99537,8.9035,89.9
2896,1981,05,46.99859,9.23149,94.1
2897,1981,05,46.99995,10.54519,104.9
2898,1981,05,47.00042,9.55991,86.5
2899,1981,05,47.0011,10.21676,105.7
2900,1981,05,47.00126,9.88833,99.60000000000001
2901,1981,05,47.00145,8.58394,81.5
2902,1981,05,47.17286,6.59151,65.5
2903,1981,05,47.18271,6.9208,71.9
2904,1981,05,47.1942,7.25201,89.5
2905,1981,05,47.1994,7.57969,91.8
2906,1981,05,47.20625,7.90927,81.39999999999999
2907,1981,05,47.2126,8.24111,85.39999999999999
2908,1981,05,47.21777,8.56578,79.8
2909,1981,05,47.2223,8.90493,85.2
2910,1981,05,47.22548,9.55801,100.4
2911,1981,05,47.22736,9.22899,98.8
2912,1981,05,47.40752,6.90748,79.7
2913,1981,05,47.41641,7.2383,95.8
2914,1981,05,47.42132,9.55533,116.4
2915,1981,05,47.4243,7.56921,105.2
2916,1981,05,47.43118,7.90021,91.2
2917,1981,05,47.43706,8.23129,87.7
2918,1981,05,47.44387,8.56124,64.9
2919,1981,05,47.44579,8.89361,86.7
2920,1981,05,47.44849,9.22459,99.8
2921,1981,05,47.64917,7.55861,121.3
2922,1981,05,47.65609,7.89106,119.2
2923,1981,05,47.66199,8.22357,104.4
2924,1981,05,47.66689,8.55615,99.6
2925,1981,05,47.66881,8.88097,95.4
2926,1981,05,47.67466,9.2107,100.0
2927,1981,05,47.69319,9.57481,106.69999999999999
2928,1981,05,47.89182,8.54981,118.2
2929,1981,06,45.83319,6.99776,42.9
2930,1981,06,45.84178,7.31894,58.099999999999994
2931,1981,06,45.8494,7.64021,54.1
2932,1981,06,45.85606,7.96156,58.199999999999996
2933,1981,06,45.86814,9.24811,57.3
2934,1981,06,45.86874,8.92559,48.599999999999994
2935,1981,06,46.02644,6.01836,66.10000000000001
2936,1981,06,46.04858,6.66286,42.199999999999996
2937,1981,06,46.05819,6.98528,39.3
2938,1981,06,46.06682,7.30779,39.9
2939,1981,06,46.07448,7.6304,47.0
2940,1981,06,46.08116,7.95308,55.3
2941,1981,06,46.08687,8.27583,52.0
2942,1981,06,46.09494,8.92544,37.6
2943,1981,06,46.09638,8.58469,46.8
2944,1981,06,46.10113,9.23792,46.9
2945,1981,06,46.25144,6.00029,53.5
2946,1981,06,46.25152,6.33557,41.699999999999996
